feature,mean_abs_shap
x11_8848.0,0.0
x11_8849.0,0.0
x11_8852.0,0.0
x11_8853.0,0.0
x11_8854.0,0.0
x11_8855.0,0.0
x11_8856.0,0.0
x11_8857.0,0.0
x11_8858.0,0.0
x11_8859.0,0.0
x11_8860.0,0.0
x11_8861.0,0.0
x11_8862.0,0.0
x11_8863.0,0.0
x11_8864.0,0.0
x11_8847.0,0.0
x11_8149.0,0.0
x11_8150.0,0.0
x11_8151.0,0.0
x11_8152.0,0.0
x11_8153.0,0.0
x11_8154.0,0.0
x11_8155.0,0.0
x11_8156.0,0.0
x11_8157.0,0.0
x11_8159.0,0.0
x11_8160.0,0.0
x11_8161.0,0.0
x11_8162.0,0.0
x11_8163.0,0.0
x11_8517.0,0.0
x11_8167.0,0.0
x11_8168.0,0.0
x11_8169.0,0.0
x11_8170.0,0.0
x11_8171.0,0.0
x11_8172.0,0.0
x11_8173.0,0.0
x11_8174.0,0.0
x11_8175.0,0.0
x11_8176.0,0.0
x11_8177.0,0.0
x11_8178.0,0.0
x11_8179.0,0.0
x11_8180.0,0.0
x11_8166.0,0.0
x11_8115.0,0.0
x11_8116.0,0.0
x11_8117.0,0.0
x11_8118.0,0.0
x11_8119.0,0.0
x11_8120.0,0.0
x11_8121.0,0.0
x11_8122.0,0.0
x11_8123.0,0.0
x11_8125.0,0.0
x11_8126.0,0.0
x11_8127.0,0.0
x11_8128.0,0.0
x11_8130.0,0.0
x11_8148.0,0.0
x11_8132.0,0.0
x11_8133.0,0.0
x11_8134.0,0.0
x11_8135.0,0.0
x11_8136.0,0.0
x11_8138.0,0.0
x11_8139.0,0.0
x11_8140.0,0.0
x11_8141.0,0.0
x11_8142.0,0.0
x11_8143.0,0.0
x11_8145.0,0.0
x11_8146.0,0.0
x11_8147.0,0.0
x11_8131.0,0.0
x11_8219.0,0.0
x11_8220.0,0.0
x11_8221.0,0.0
x11_8222.0,0.0
x11_8223.0,0.0
x11_8224.0,0.0
x11_8225.0,0.0
x11_8227.0,0.0
x11_8228.0,0.0
x11_8230.0,0.0
x11_8231.0,0.0
x11_8232.0,0.0
x11_8233.0,0.0
x11_8234.0,0.0
x11_8182.0,0.0
x11_8236.0,0.0
x11_8237.0,0.0
x11_8238.0,0.0
x11_8239.0,0.0
x11_8240.0,0.0
x11_8241.0,0.0
x11_8243.0,0.0
x11_8244.0,0.0
x11_8245.0,0.0
x11_8246.0,0.0
x11_8247.0,0.0
x11_8248.0,0.0
x11_8250.0,0.0
x11_8251.0,0.0
x11_8235.0,0.0
x11_8183.0,0.0
x11_8184.0,0.0
x11_8185.0,0.0
x11_8186.0,0.0
x11_8188.0,0.0
x11_8189.0,0.0
x11_8190.0,0.0
x11_8191.0,0.0
x11_8192.0,0.0
x11_8193.0,0.0
x11_8194.0,0.0
x11_8195.0,0.0
x11_8196.0,0.0
x11_8197.0,0.0
x11_8218.0,0.0
x11_8199.0,0.0
x11_8200.0,0.0
x11_8201.0,0.0
x11_8203.0,0.0
x11_8204.0,0.0
x11_8205.0,0.0
x11_8208.0,0.0
x11_8209.0,0.0
x11_8210.0,0.0
x11_8211.0,0.0
x11_8212.0,0.0
x11_8213.0,0.0
x11_8214.0,0.0
x11_8215.0,0.0
x11_8217.0,0.0
x11_8198.0,0.0
x11_7975.0,0.0
x11_7978.0,0.0
x11_7979.0,0.0
x11_7984.0,0.0
x11_7985.0,0.0
x11_7987.0,0.0
x11_7988.0,0.0
x11_7989.0,0.0
x11_7990.0,0.0
x11_7996.0,0.0
x11_7997.0,0.0
x11_7998.0,0.0
x11_8002.0,0.0
x11_8003.0,0.0
x11_8114.0,0.0
x11_8005.0,0.0
x11_8007.0,0.0
x11_8009.0,0.0
x11_8011.0,0.0
x11_8014.0,0.0
x11_8015.0,0.0
x11_8019.0,0.0
x11_8021.0,0.0
x11_8024.0,0.0
x11_8026.0,0.0
x11_8027.0,0.0
x11_8028.0,0.0
x11_8029.0,0.0
x11_8030.0,0.0
x11_8004.0,0.0
x11_7929.0,0.0
x11_7930.0,0.0
x11_7931.0,0.0
x11_7935.0,0.0
x11_7937.0,0.0
x11_7938.0,0.0
x11_7939.0,0.0
x11_7940.0,0.0
x11_7941.0,0.0
x11_7942.0,0.0
x11_7943.0,0.0
x11_7944.0,0.0
x11_7947.0,0.0
x11_7949.0,0.0
x11_7974.0,0.0
x11_7955.0,0.0
x11_7956.0,0.0
x11_7957.0,0.0
x11_7960.0,0.0
x11_7961.0,0.0
x11_7962.0,0.0
x11_7963.0,0.0
x11_7964.0,0.0
x11_7965.0,0.0
x11_7966.0,0.0
x11_7967.0,0.0
x11_7969.0,0.0
x11_7971.0,0.0
x11_7973.0,0.0
x11_7950.0,0.0
x11_8078.0,0.0
x11_8079.0,0.0
x11_8080.0,0.0
x11_8081.0,0.0
x11_8082.0,0.0
x11_8083.0,0.0
x11_8084.0,0.0
x11_8085.0,0.0
x11_8086.0,0.0
x11_8087.0,0.0
x11_8088.0,0.0
x11_8089.0,0.0
x11_8093.0,0.0
x11_8095.0,0.0
x11_8031.0,0.0
x11_8097.0,0.0
x11_8098.0,0.0
x11_8099.0,0.0
x11_8101.0,0.0
x11_8102.0,0.0
x11_8103.0,0.0
x11_8104.0,0.0
x11_8106.0,0.0
x11_8107.0,0.0
x11_8108.0,0.0
x11_8109.0,0.0
x11_8110.0,0.0
x11_8111.0,0.0
x11_8113.0,0.0
x11_8096.0,0.0
x11_8033.0,0.0
x11_8035.0,0.0
x11_8036.0,0.0
x11_8038.0,0.0
x11_8040.0,0.0
x11_8041.0,0.0
x11_8042.0,0.0
x11_8043.0,0.0
x11_8047.0,0.0
x11_8048.0,0.0
x11_8049.0,0.0
x11_8053.0,0.0
x11_8055.0,0.0
x11_8056.0,0.0
x11_8077.0,0.0
x11_8059.0,0.0
x11_8062.0,0.0
x11_8063.0,0.0
x11_8064.0,0.0
x11_8065.0,0.0
x11_8066.0,0.0
x11_8067.0,0.0
x11_8068.0,0.0
x11_8069.0,0.0
x11_8070.0,0.0
x11_8071.0,0.0
x11_8072.0,0.0
x11_8073.0,0.0
x11_8075.0,0.0
x11_8076.0,0.0
x11_8058.0,0.0
x11_8424.0,0.0
x11_8425.0,0.0
x11_8426.0,0.0
x11_8427.0,0.0
x11_8428.0,0.0
x11_8429.0,0.0
x11_8430.0,0.0
x11_8431.0,0.0
x11_8432.0,0.0
x11_8433.0,0.0
x11_8434.0,0.0
x11_8435.0,0.0
x11_8436.0,0.0
x11_8437.0,0.0
x11_8252.0,0.0
x11_8439.0,0.0
x11_8440.0,0.0
x11_8441.0,0.0
x11_8442.0,0.0
x11_8443.0,0.0
x11_8444.0,0.0
x11_8445.0,0.0
x11_8446.0,0.0
x11_8447.0,0.0
x11_8448.0,0.0
x11_8449.0,0.0
x11_8450.0,0.0
x11_8451.0,0.0
x11_8452.0,0.0
x11_8438.0,0.0
x11_8393.0,0.0
x11_8394.0,0.0
x11_8395.0,0.0
x11_8396.0,0.0
x11_8397.0,0.0
x11_8398.0,0.0
x11_8399.0,0.0
x11_8401.0,0.0
x11_8402.0,0.0
x11_8403.0,0.0
x11_8404.0,0.0
x11_8405.0,0.0
x11_8406.0,0.0
x11_8407.0,0.0
x11_8423.0,0.0
x11_8409.0,0.0
x11_8410.0,0.0
x11_8411.0,0.0
x11_8412.0,0.0
x11_8413.0,0.0
x11_8414.0,0.0
x11_8415.0,0.0
x11_8416.0,0.0
x11_8417.0,0.0
x11_8418.0,0.0
x11_8419.0,0.0
x11_8420.0,0.0
x11_8421.0,0.0
x11_8422.0,0.0
x11_8408.0,0.0
x11_8487.0,0.0
x11_8488.0,0.0
x11_8489.0,0.0
x11_8490.0,0.0
x11_8491.0,0.0
x11_8492.0,0.0
x11_8493.0,0.0
x11_8494.0,0.0
x11_8496.0,0.0
x11_8497.0,0.0
x11_8498.0,0.0
x11_8499.0,0.0
x11_8500.0,0.0
x11_8501.0,0.0
x11_8453.0,0.0
x11_8503.0,0.0
x11_8504.0,0.0
x11_8505.0,0.0
x11_8506.0,0.0
x11_8507.0,0.0
x11_8508.0,0.0
x11_8509.0,0.0
x11_8510.0,0.0
x11_8511.0,0.0
x11_8512.0,0.0
x11_8513.0,0.0
x11_8514.0,0.0
x11_8515.0,0.0
x11_8516.0,0.0
x11_8502.0,0.0
x11_8454.0,0.0
x11_8455.0,0.0
x11_8456.0,0.0
x11_8457.0,0.0
x11_8458.0,0.0
x11_8459.0,0.0
x11_8460.0,0.0
x11_8461.0,0.0
x11_8462.0,0.0
x11_8463.0,0.0
x11_8464.0,0.0
x11_8465.0,0.0
x11_8466.0,0.0
x11_8467.0,0.0
x11_8486.0,0.0
x11_8469.0,0.0
x11_8470.0,0.0
x11_8471.0,0.0
x11_8472.0,0.0
x11_8474.0,0.0
x11_8475.0,0.0
x11_8477.0,0.0
x11_8478.0,0.0
x11_8479.0,0.0
x11_8480.0,0.0
x11_8481.0,0.0
x11_8482.0,0.0
x11_8483.0,0.0
x11_8484.0,0.0
x11_8485.0,0.0
x11_8468.0,0.0
x11_8285.0,0.0
x11_8287.0,0.0
x11_8290.0,0.0
x11_8291.0,0.0
x11_8292.0,0.0
x11_8293.0,0.0
x11_8294.0,0.0
x11_8295.0,0.0
x11_8296.0,0.0
x11_8297.0,0.0
x11_8298.0,0.0
x11_8299.0,0.0
x11_8301.0,0.0
x11_8302.0,0.0
x11_8391.0,0.0
x11_8306.0,0.0
x11_8307.0,0.0
x11_8308.0,0.0
x11_8309.0,0.0
x11_8312.0,0.0
x11_8313.0,0.0
x11_8314.0,0.0
x11_8316.0,0.0
x11_8317.0,0.0
x11_8318.0,0.0
x11_8319.0,0.0
x11_8320.0,0.0
x11_8322.0,0.0
x11_8323.0,0.0
x11_8303.0,0.0
x11_8253.0,0.0
x11_8254.0,0.0
x11_8255.0,0.0
x11_8256.0,0.0
x11_8257.0,0.0
x11_8258.0,0.0
x11_8259.0,0.0
x11_8260.0,0.0
x11_8261.0,0.0
x11_8262.0,0.0
x11_8264.0,0.0
x11_8265.0,0.0
x11_8266.0,0.0
x11_8267.0,0.0
x11_8284.0,0.0
x11_8269.0,0.0
x11_8270.0,0.0
x11_8271.0,0.0
x11_8272.0,0.0
x11_8273.0,0.0
x11_8274.0,0.0
x11_8275.0,0.0
x11_8276.0,0.0
x11_8277.0,0.0
x11_8278.0,0.0
x11_8279.0,0.0
x11_8280.0,0.0
x11_8281.0,0.0
x11_8282.0,0.0
x11_8283.0,0.0
x11_8268.0,0.0
x11_8359.0,0.0
x11_8360.0,0.0
x11_8361.0,0.0
x11_8362.0,0.0
x11_8363.0,0.0
x11_8364.0,0.0
x11_8366.0,0.0
x11_8367.0,0.0
x11_8368.0,0.0
x11_8369.0,0.0
x11_8370.0,0.0
x11_8372.0,0.0
x11_8373.0,0.0
x11_8374.0,0.0
x11_8324.0,0.0
x11_8377.0,0.0
x11_8378.0,0.0
x11_8379.0,0.0
x11_8380.0,0.0
x11_8381.0,0.0
x11_8382.0,0.0
x11_8383.0,0.0
x11_8384.0,0.0
x11_8385.0,0.0
x11_8386.0,0.0
x11_8387.0,0.0
x11_8388.0,0.0
x11_8389.0,0.0
x11_8390.0,0.0
x11_8376.0,0.0
x11_8325.0,0.0
x11_8326.0,0.0
x11_8327.0,0.0
x11_8328.0,0.0
x11_8329.0,0.0
x11_8330.0,0.0
x11_8331.0,0.0
x11_8332.0,0.0
x11_8333.0,0.0
x11_8334.0,0.0
x11_8335.0,0.0
x11_8336.0,0.0
x11_8337.0,0.0
x11_8338.0,0.0
x11_8358.0,0.0
x11_8341.0,0.0
x11_8342.0,0.0
x11_8343.0,0.0
x11_8344.0,0.0
x11_8345.0,0.0
x11_8346.0,0.0
x11_8347.0,0.0
x11_8348.0,0.0
x11_8349.0,0.0
x11_8350.0,0.0
x11_8351.0,0.0
x11_8353.0,0.0
x11_8355.0,0.0
x11_8356.0,0.0
x11_8357.0,0.0
x11_8339.0,0.0
x11_22700.0,0.0
x11_22701.0,0.0
x11_22702.0,0.0
x11_22703.0,0.0
x11_22704.0,0.0
x11_22705.0,0.0
x11_22706.0,0.0
x11_22707.0,0.0
x11_22708.0,0.0
x11_22709.0,0.0
x11_22710.0,0.0
x11_22711.0,0.0
x11_22712.0,0.0
x11_22713.0,0.0
x11_24043.0,0.0
x11_22715.0,0.0
x11_22716.0,0.0
x11_22717.0,0.0
x11_22718.0,0.0
x11_22719.0,0.0
x11_22720.0,0.0
x11_22721.0,0.0
x11_22722.0,0.0
x11_22723.0,0.0
x11_22724.0,0.0
x11_22725.0,0.0
x11_22727.0,0.0
x11_22728.0,0.0
x11_22729.0,0.0
x11_22714.0,0.0
x11_22670.0,0.0
x11_22671.0,0.0
x11_22672.0,0.0
x11_22673.0,0.0
x11_22674.0,0.0
x11_22675.0,0.0
x11_22676.0,0.0
x11_22677.0,0.0
x11_22678.0,0.0
x11_22679.0,0.0
x11_22680.0,0.0
x11_22681.0,0.0
x11_22682.0,0.0
x11_22683.0,0.0
x11_22699.0,0.0
x11_22685.0,0.0
x11_22686.0,0.0
x11_22687.0,0.0
x11_22688.0,0.0
x11_22689.0,0.0
x11_22690.0,0.0
x11_22691.0,0.0
x11_22692.0,0.0
x11_22693.0,0.0
x11_22694.0,0.0
x11_22695.0,0.0
x11_22696.0,0.0
x11_22697.0,0.0
x11_22698.0,0.0
x11_22684.0,0.0
x11_22762.0,0.0
x11_22763.0,0.0
x11_22764.0,0.0
x11_22765.0,0.0
x11_22766.0,0.0
x11_22767.0,0.0
x11_22768.0,0.0
x11_22769.0,0.0
x11_22770.0,0.0
x11_22771.0,0.0
x11_22772.0,0.0
x11_22773.0,0.0
x11_22774.0,0.0
x11_22775.0,0.0
x11_22730.0,0.0
x11_22777.0,0.0
x11_22778.0,0.0
x11_22779.0,0.0
x11_22780.0,0.0
x11_22781.0,0.0
x11_22782.0,0.0
x11_22783.0,0.0
x11_22784.0,0.0
x11_22785.0,0.0
x11_22786.0,0.0
x11_22787.0,0.0
x11_22788.0,0.0
x11_22789.0,0.0
x11_22790.0,0.0
x11_22776.0,0.0
x11_22731.0,0.0
x11_22732.0,0.0
x11_22733.0,0.0
x11_22734.0,0.0
x11_22735.0,0.0
x11_22736.0,0.0
x11_22737.0,0.0
x11_22738.0,0.0
x11_22739.0,0.0
x11_22740.0,0.0
x11_22741.0,0.0
x11_22742.0,0.0
x11_22743.0,0.0
x11_22744.0,0.0
x11_22761.0,0.0
x11_22746.0,0.0
x11_22747.0,0.0
x11_22748.0,0.0
x11_22749.0,0.0
x11_22750.0,0.0
x11_22751.0,0.0
x11_22752.0,0.0
x11_22753.0,0.0
x11_22754.0,0.0
x11_22755.0,0.0
x11_22756.0,0.0
x11_22757.0,0.0
x11_22758.0,0.0
x11_22759.0,0.0
x11_22760.0,0.0
x11_22745.0,0.0
x11_22577.0,0.0
x11_22578.0,0.0
x11_22579.0,0.0
x11_22580.0,0.0
x11_22581.0,0.0
x11_22582.0,0.0
x11_22583.0,0.0
x11_22584.0,0.0
x11_22585.0,0.0
x11_22586.0,0.0
x11_22587.0,0.0
x11_22588.0,0.0
x11_22589.0,0.0
x11_22590.0,0.0
x11_22669.0,0.0
x11_22592.0,0.0
x11_22593.0,0.0
x11_22594.0,0.0
x11_22595.0,0.0
x11_22597.0,0.0
x11_22598.0,0.0
x11_22599.0,0.0
x11_22600.0,0.0
x11_22601.0,0.0
x11_22602.0,0.0
x11_22603.0,0.0
x11_22604.0,0.0
x11_22605.0,0.0
x11_22606.0,0.0
x11_22591.0,0.0
x11_22547.0,0.0
x11_22548.0,0.0
x11_22549.0,0.0
x11_22550.0,0.0
x11_22551.0,0.0
x11_22552.0,0.0
x11_22553.0,0.0
x11_22554.0,0.0
x11_22555.0,0.0
x11_22556.0,0.0
x11_22557.0,0.0
x11_22558.0,0.0
x11_22559.0,0.0
x11_22560.0,0.0
x11_22576.0,0.0
x11_22562.0,0.0
x11_22563.0,0.0
x11_22564.0,0.0
x11_22565.0,0.0
x11_22566.0,0.0
x11_22567.0,0.0
x11_22568.0,0.0
x11_22569.0,0.0
x11_22570.0,0.0
x11_22571.0,0.0
x11_22572.0,0.0
x11_22573.0,0.0
x11_22574.0,0.0
x11_22575.0,0.0
x11_22561.0,0.0
x11_22639.0,0.0
x11_22640.0,0.0
x11_22641.0,0.0
x11_22642.0,0.0
x11_22643.0,0.0
x11_22644.0,0.0
x11_22645.0,0.0
x11_22646.0,0.0
x11_22647.0,0.0
x11_22648.0,0.0
x11_22649.0,0.0
x11_22650.0,0.0
x11_22651.0,0.0
x11_22652.0,0.0
x11_22607.0,0.0
x11_22654.0,0.0
x11_22655.0,0.0
x11_22656.0,0.0
x11_22657.0,0.0
x11_22658.0,0.0
x11_22659.0,0.0
x11_22660.0,0.0
x11_22661.0,0.0
x11_22662.0,0.0
x11_22663.0,0.0
x11_22664.0,0.0
x11_22666.0,0.0
x11_22667.0,0.0
x11_22668.0,0.0
x11_22653.0,0.0
x11_22608.0,0.0
x11_22609.0,0.0
x11_22610.0,0.0
x11_22611.0,0.0
x11_22612.0,0.0
x11_22613.0,0.0
x11_22614.0,0.0
x11_22615.0,0.0
x11_22616.0,0.0
x11_22617.0,0.0
x11_22618.0,0.0
x11_22619.0,0.0
x11_22620.0,0.0
x11_22621.0,0.0
x11_22638.0,0.0
x11_22623.0,0.0
x11_22624.0,0.0
x11_22625.0,0.0
x11_22626.0,0.0
x11_22627.0,0.0
x11_22628.0,0.0
x11_22629.0,0.0
x11_22630.0,0.0
x11_22631.0,0.0
x11_22632.0,0.0
x11_22633.0,0.0
x11_22634.0,0.0
x11_22635.0,0.0
x11_22636.0,0.0
x11_22637.0,0.0
x11_22622.0,0.0
x11_22945.0,0.0
x11_22946.0,0.0
x11_22947.0,0.0
x11_22948.0,0.0
x11_22949.0,0.0
x11_22950.0,0.0
x11_22951.0,0.0
x11_22952.0,0.0
x11_22953.0,0.0
x11_22954.0,0.0
x11_22955.0,0.0
x11_22956.0,0.0
x11_22957.0,0.0
x11_22958.0,0.0
x11_22791.0,0.0
x11_22960.0,0.0
x11_22961.0,0.0
x11_22962.0,0.0
x11_22963.0,0.0
x11_22964.0,0.0
x11_22965.0,0.0
x11_22966.0,0.0
x11_22967.0,0.0
x11_22968.0,0.0
x11_22969.0,0.0
x11_22970.0,0.0
x11_22971.0,0.0
x11_22972.0,0.0
x11_22973.0,0.0
x11_22959.0,0.0
x11_22915.0,0.0
x11_22916.0,0.0
x11_22917.0,0.0
x11_22918.0,0.0
x11_22919.0,0.0
x11_22920.0,0.0
x11_22921.0,0.0
x11_22922.0,0.0
x11_22923.0,0.0
x11_22924.0,0.0
x11_22925.0,0.0
x11_22926.0,0.0
x11_22927.0,0.0
x11_22928.0,0.0
x11_22944.0,0.0
x11_22930.0,0.0
x11_22931.0,0.0
x11_22932.0,0.0
x11_22933.0,0.0
x11_22934.0,0.0
x11_22935.0,0.0
x11_22936.0,0.0
x11_22937.0,0.0
x11_22938.0,0.0
x11_22939.0,0.0
x11_22940.0,0.0
x11_22941.0,0.0
x11_22942.0,0.0
x11_22943.0,0.0
x11_22929.0,0.0
x11_23006.0,0.0
x11_23007.0,0.0
x11_23008.0,0.0
x11_23009.0,0.0
x11_23010.0,0.0
x11_23011.0,0.0
x11_23012.0,0.0
x11_23013.0,0.0
x11_23014.0,0.0
x11_23015.0,0.0
x11_23016.0,0.0
x11_23017.0,0.0
x11_23018.0,0.0
x11_23019.0,0.0
x11_22974.0,0.0
x11_23021.0,0.0
x11_23022.0,0.0
x11_23023.0,0.0
x11_23024.0,0.0
x11_23025.0,0.0
x11_23026.0,0.0
x11_23027.0,0.0
x11_23028.0,0.0
x11_23029.0,0.0
x11_23030.0,0.0
x11_23031.0,0.0
x11_23032.0,0.0
x11_23033.0,0.0
x11_23034.0,0.0
x11_23020.0,0.0
x11_22975.0,0.0
x11_22976.0,0.0
x11_22977.0,0.0
x11_22978.0,0.0
x11_22979.0,0.0
x11_22980.0,0.0
x11_22981.0,0.0
x11_22982.0,0.0
x11_22983.0,0.0
x11_22984.0,0.0
x11_22985.0,0.0
x11_22986.0,0.0
x11_22987.0,0.0
x11_22988.0,0.0
x11_23005.0,0.0
x11_22990.0,0.0
x11_22991.0,0.0
x11_22992.0,0.0
x11_22993.0,0.0
x11_22994.0,0.0
x11_22995.0,0.0
x11_22996.0,0.0
x11_22997.0,0.0
x11_22998.0,0.0
x11_22999.0,0.0
x11_23000.0,0.0
x11_23001.0,0.0
x11_23002.0,0.0
x11_23003.0,0.0
x11_23004.0,0.0
x11_22989.0,0.0
x11_22822.0,0.0
x11_22823.0,0.0
x11_22824.0,0.0
x11_22825.0,0.0
x11_22826.0,0.0
x11_22827.0,0.0
x11_22828.0,0.0
x11_22829.0,0.0
x11_22830.0,0.0
x11_22831.0,0.0
x11_22832.0,0.0
x11_22833.0,0.0
x11_22834.0,0.0
x11_22835.0,0.0
x11_22914.0,0.0
x11_22837.0,0.0
x11_22838.0,0.0
x11_22839.0,0.0
x11_22840.0,0.0
x11_22841.0,0.0
x11_22842.0,0.0
x11_22843.0,0.0
x11_22844.0,0.0
x11_22845.0,0.0
x11_22846.0,0.0
x11_22847.0,0.0
x11_22848.0,0.0
x11_22849.0,0.0
x11_22851.0,0.0
x11_22836.0,0.0
x11_22792.0,0.0
x11_22793.0,0.0
x11_22794.0,0.0
x11_22795.0,0.0
x11_22796.0,0.0
x11_22797.0,0.0
x11_22798.0,0.0
x11_22799.0,0.0
x11_22800.0,0.0
x11_22801.0,0.0
x11_22802.0,0.0
x11_22803.0,0.0
x11_22804.0,0.0
x11_22805.0,0.0
x11_22821.0,0.0
x11_22807.0,0.0
x11_22808.0,0.0
x11_22809.0,0.0
x11_22810.0,0.0
x11_22811.0,0.0
x11_22812.0,0.0
x11_22813.0,0.0
x11_22814.0,0.0
x11_22815.0,0.0
x11_22816.0,0.0
x11_22817.0,0.0
x11_22818.0,0.0
x11_22819.0,0.0
x11_22820.0,0.0
x11_22806.0,0.0
x11_22885.0,0.0
x11_22886.0,0.0
x11_22887.0,0.0
x11_22888.0,0.0
x11_22889.0,0.0
x11_22890.0,0.0
x11_22891.0,0.0
x11_22892.0,0.0
x11_22893.0,0.0
x11_22894.0,0.0
x11_22895.0,0.0
x11_22896.0,0.0
x11_22897.0,0.0
x11_22898.0,0.0
x11_22852.0,0.0
x11_22900.0,0.0
x11_22901.0,0.0
x11_22902.0,0.0
x11_22903.0,0.0
x11_22904.0,0.0
x11_22905.0,0.0
x11_22906.0,0.0
x11_22907.0,0.0
x11_22908.0,0.0
x11_22909.0,0.0
x11_22910.0,0.0
x11_22911.0,0.0
x11_22912.0,0.0
x11_22913.0,0.0
x11_22899.0,0.0
x11_22853.0,0.0
x11_22854.0,0.0
x11_22855.0,0.0
x11_22856.0,0.0
x11_22857.0,0.0
x11_22858.0,0.0
x11_22859.0,0.0
x11_22860.0,0.0
x11_22861.0,0.0
x11_22862.0,0.0
x11_22864.0,0.0
x11_22865.0,0.0
x11_22866.0,0.0
x11_22867.0,0.0
x11_22884.0,0.0
x11_22869.0,0.0
x11_22870.0,0.0
x11_22871.0,0.0
x11_22872.0,0.0
x11_22873.0,0.0
x11_22874.0,0.0
x11_22875.0,0.0
x11_22876.0,0.0
x11_22877.0,0.0
x11_22878.0,0.0
x11_22879.0,0.0
x11_22880.0,0.0
x11_22881.0,0.0
x11_22882.0,0.0
x11_22883.0,0.0
x11_22868.0,0.0
x11_22210.0,0.0
x11_22211.0,0.0
x11_22212.0,0.0
x11_22213.0,0.0
x11_22214.0,0.0
x11_22215.0,0.0
x11_22216.0,0.0
x11_22217.0,0.0
x11_22218.0,0.0
x11_22219.0,0.0
x11_22220.0,0.0
x11_22221.0,0.0
x11_22222.0,0.0
x11_22223.0,0.0
x11_22546.0,0.0
x11_22225.0,0.0
x11_22226.0,0.0
x11_22227.0,0.0
x11_22228.0,0.0
x11_22229.0,0.0
x11_22230.0,0.0
x11_22231.0,0.0
x11_22232.0,0.0
x11_22233.0,0.0
x11_22234.0,0.0
x11_22235.0,0.0
x11_22236.0,0.0
x11_22237.0,0.0
x11_22238.0,0.0
x11_22224.0,0.0
x11_22180.0,0.0
x11_22181.0,0.0
x11_22182.0,0.0
x11_22183.0,0.0
x11_22184.0,0.0
x11_22185.0,0.0
x11_22186.0,0.0
x11_22187.0,0.0
x11_22188.0,0.0
x11_22189.0,0.0
x11_22190.0,0.0
x11_22191.0,0.0
x11_22192.0,0.0
x11_22193.0,0.0
x11_22209.0,0.0
x11_22195.0,0.0
x11_22196.0,0.0
x11_22197.0,0.0
x11_22198.0,0.0
x11_22199.0,0.0
x11_22200.0,0.0
x11_22201.0,0.0
x11_22202.0,0.0
x11_22203.0,0.0
x11_22204.0,0.0
x11_22205.0,0.0
x11_22206.0,0.0
x11_22207.0,0.0
x11_22208.0,0.0
x11_22194.0,0.0
x11_22271.0,0.0
x11_22272.0,0.0
x11_22273.0,0.0
x11_22274.0,0.0
x11_22275.0,0.0
x11_22276.0,0.0
x11_22277.0,0.0
x11_22278.0,0.0
x11_22279.0,0.0
x11_22280.0,0.0
x11_22281.0,0.0
x11_22282.0,0.0
x11_22283.0,0.0
x11_22284.0,0.0
x11_22239.0,0.0
x11_22286.0,0.0
x11_22287.0,0.0
x11_22288.0,0.0
x11_22289.0,0.0
x11_22290.0,0.0
x11_22291.0,0.0
x11_22292.0,0.0
x11_22293.0,0.0
x11_22294.0,0.0
x11_22295.0,0.0
x11_22296.0,0.0
x11_22297.0,0.0
x11_22298.0,0.0
x11_22299.0,0.0
x11_22285.0,0.0
x11_22240.0,0.0
x11_22241.0,0.0
x11_22242.0,0.0
x11_22243.0,0.0
x11_22244.0,0.0
x11_22245.0,0.0
x11_22246.0,0.0
x11_22247.0,0.0
x11_22248.0,0.0
x11_22249.0,0.0
x11_22250.0,0.0
x11_22251.0,0.0
x11_22252.0,0.0
x11_22253.0,0.0
x11_22270.0,0.0
x11_22255.0,0.0
x11_22256.0,0.0
x11_22257.0,0.0
x11_22258.0,0.0
x11_22259.0,0.0
x11_22260.0,0.0
x11_22261.0,0.0
x11_22262.0,0.0
x11_22263.0,0.0
x11_22264.0,0.0
x11_22265.0,0.0
x11_22266.0,0.0
x11_22267.0,0.0
x11_22268.0,0.0
x11_22269.0,0.0
x11_22254.0,0.0
x11_22088.0,0.0
x11_22089.0,0.0
x11_22090.0,0.0
x11_22091.0,0.0
x11_22092.0,0.0
x11_22093.0,0.0
x11_22094.0,0.0
x11_22095.0,0.0
x11_22096.0,0.0
x11_22097.0,0.0
x11_22098.0,0.0
x11_22099.0,0.0
x11_22100.0,0.0
x11_22101.0,0.0
x11_22179.0,0.0
x11_22103.0,0.0
x11_22104.0,0.0
x11_22105.0,0.0
x11_22106.0,0.0
x11_22107.0,0.0
x11_22108.0,0.0
x11_22109.0,0.0
x11_22110.0,0.0
x11_22111.0,0.0
x11_22112.0,0.0
x11_22113.0,0.0
x11_22114.0,0.0
x11_22115.0,0.0
x11_22116.0,0.0
x11_22102.0,0.0
x11_22058.0,0.0
x11_22059.0,0.0
x11_22060.0,0.0
x11_22061.0,0.0
x11_22062.0,0.0
x11_22063.0,0.0
x11_22064.0,0.0
x11_22065.0,0.0
x11_22066.0,0.0
x11_22067.0,0.0
x11_22068.0,0.0
x11_22069.0,0.0
x11_22070.0,0.0
x11_22071.0,0.0
x11_22087.0,0.0
x11_22073.0,0.0
x11_22074.0,0.0
x11_22075.0,0.0
x11_22076.0,0.0
x11_22077.0,0.0
x11_22078.0,0.0
x11_22079.0,0.0
x11_22080.0,0.0
x11_22081.0,0.0
x11_22082.0,0.0
x11_22083.0,0.0
x11_22084.0,0.0
x11_22085.0,0.0
x11_22086.0,0.0
